week_num,Pools_Tested,Positive_Pools,Total_Tested,MIR,Avg_TMAX,Total_PRCP,week_num.y.y,Hrs_Above_80_lag,Hrs_Above_75_lag,Hrs_Below_50_lag,Hrs_Between_50_86_lag,Avg_HourlyDryBulbTemp_lag,Avg_HourlyWetBulbTemp_lag,Hrs_Below_50_current,Avg_HourlyRelativeHumidity_current,Avg_HourlyWetBulbTemperature_current,Avg_HourlyWindSpeed_current,None.x,D0.x,D1.x,D2.x,D3.x,D4.x,DSCI_fema,None.y,D0.y,D1.y,D2.y,D3.y,D4.y,DSCI_ma,average_daylight_hours,Average_MEL,Total_MEL,Total_All,MEL_Prop
2007-22,10,0,301,0,80.57142857142857,0,2007-21,30,42,61,155,60.8590308370044,53.11453744493391,14,72.5450980392157,59.20000000000001,4.136986301369865,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-9.01055555555556,NA,281,349,0.8051575931232091
2007-23,74,0,2963,0,80.71428571428571,0.8300000000000001,2007-22,24,47,14,237,65.24705882352941,59.20000000000001,6,78.43959731543626,59.56375838926174,5.344202898550728,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-8.88257936507937,112.16666666666669,1652,3331,0.4959471630141099
2007-24,21,0,600,0,73.57142857142857,1.17,2007-23,0,11,6,292,63.741610738255034,59.56375838926174,20,73.1094890510949,57.02919708029198,5.865168539325841,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-8.80325396825397,NA,500,659,0.7587253414264037
2007-25,74,0,2336,0,74,0.3,2007-24,11,28,20,252,62.416058394160586,57.02919708029198,5,65.74883720930231,60.10697674418604,4.990566037735851,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-8.77535714285714,165.66666666666666,998,2500,0.3992
2007-26,65,0,2309,0,79.57142857142857,0.33999999999999997,2007-25,16,43,5,210,67.79069767441861,60.10697674418604,0,64.2673796791444,65.91978609625667,5.950276243093922,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-8.80031746031746,11.166666666666668,410,4246,0.09656146961846444
2007-27,62,1,1894,0.5279831045406547,86.14285714285714,0.27,2007-26,54,81,0,167,74.45989304812835,65.91978609625667,16,70.35999999999999,62.25200000000001,5.465587044534413,90.55,9.45,0,0,0,0,9.45,100,0,0,0,0,0,0,-8.8765873015873,15.857142857142858,302,2336,0.1292808219178082
2007-28,94,0,2860,0,83.85714285714286,1.41,2007-27,32,63,16,224,69.06400000000002,62.25200000000001,0,73.47014925373134,67.77611940298507,5.015503875968994,86.87,13.13,0,0,0,0,13.13,100,0,0,0,0,0,0,-9.00126984126984,27.333333333333336,928,3190,0.2909090909090909
2007-29,108,0,3967,0,88.28571428571429,0.17,2007-28,71,134,0,256,74.05597014925374,67.77611940298507,0,75.21472392638036,66.73926380368098,3.083076923076921,90.87,9.13,0,0,0,0,9.13,100,0,0,0,0,0,0,-9.16916666666667,61.900000000000006,1507,4598,0.3277511961722488
2007-30,80,1,2642,0.3785011355034065,83.42857142857143,1.09,2007-29,35,115,0,322,72.33435582822086,66.73926380368098,0,73.77935943060498,68.29893238434164,3.8327402135231305,90.87,9.13,0,0,0,0,9.13,100,0,0,0,0,0,0,-9.37440476190476,27.75,638,3087,0.20667314544865564
2007-31,93,1,2693,0.3713330857779428,86.57142857142857,0.51,2007-30,67,131,0,261,74.4982206405694,68.29893238434164,0,72.5543071161049,69.09737827715355,3.1908396946564883,86.45,13.55,0,0,0,0,13.55,100,0,0,0,0,0,0,-6.18234126984127,70.25,1170,2692,0.4346210995542348
2007-32,101,3,2590,1.1583011583011582,90.14285714285714,1.6300000000000001,2007-31,81,121,0,233,75.9625468164794,69.09737827715355,0,74.1146953405018,64.3763440860215,3.3906810035842256,80.69,19.31,0,0,0,0,19.31,100,0,0,0,0,0,0,14.127380952381,21.09090909090909,843,2226,0.3787061994609165
2007-33,102,5,2263,2.209456473707468,83,0.52,2007-32,44,115,0,270,70.24731182795699,64.3763440860215,20,74.05535055350553,62.06666666666666,3.44943820224719,100,0,0,0,0,0,0,100,0,0,0,0,0,0,13.8461507936508,15.09090909090909,730,2307,0.3164282618118769
2007-34,94,1,1527,0.6548788474132285,82.85714285714286,0.37000000000000005,2007-33,30,84,20,249,67.76014760147602,62.06666666666666,3,75.11846689895471,61.67482517482517,2.993006993006998,100,0,0,0,0,0,0,100,0,0,0,0,0,0,13.5496825396825,9.666666666666668,391,1633,0.23943661971830985
2007-35,79,3,1363,2.201027146001467,81.85714285714286,0.04,2007-34,33,68,3,276,67.01393728222993,61.67482517482517,36,73.92168674698794,57.97289156626507,1.7710843373493987,87.93,12.07,0,0,0,0,12.07,100,0,0,0,0,0,0,13.2421428571429,15,552,1474,0.3744911804613298
2007-36,45,1,725,1.379310344827586,85.57142857142857,0.04,2007-35,45,71,36,289,63.74698795180723,57.97289156626507,27,70.9531914893617,59.94042553191488,4.329059829059832,80.11,19.89,3.37,0,0,0,23.26,0,100,0,0,0,0,100,12.9265873015873,12.666666666666668,181,622,0.2909967845659164
2007-37,55,2,1125,1.777777777777778,82.85714285714286,0.01,2007-36,31,58,27,201,66.32765957446809,59.94042553191488,109,78.0183486238532,54.31901840490798,2.9388379204892945,82.13,17.87,3.37,0,0,0,21.24,0,100,0,0,0,0,100,12.6056746031746,19.88888888888889,286,717,0.398884239888424
2007-38,32,0,373,0,73.85714285714286,1.73,2007-37,0,24,109,218,58.333333333333314,54.31901840490798,166,78.99061032863851,51.725352112676035,2.0635294117647067,83,17,0,0,0,0,17,0,100,0,0,0,0,100,12.2813888888889,7.857142857142857,196,373,0.5254691689008043
2007-39,34,1,378,2.6455026455026456,76.57142857142857,0.01,2007-38,13,32,166,260,55.55399061032868,51.725352112676035,37,69.2699115044248,59.85840707964603,4.464601769911506,73.32,26.68,5.93,0,0,0,32.61,0,100,0,0,0,0,100,11.9556746031746,10.75,160,335,0.47761194029850745
2007-40,17,1,179,5.58659217877095,81.42857142857143,0.19,2007-39,23,59,37,186,66.55752212389379,59.85840707964603,87,77.9055374592834,57.47231270358304,2.242622950819671,47.13,52.87,5.93,0,0,0,58.8,0,100,0,0,0,0,100,11.6304761904762,8.5,128,160,0.8
2007-41,5,0,189,0,79.42857142857143,0.03,2007-40,19,40,87,220,61.78827361563516,57.47231270358304,30,77.50508474576273,54.95932203389832,3.8440677966101666,41.41,58.59,16.11,0,0,0,74.7,0,100,100,0,0,0,200,11.3077777777778,79,189,189,1
2008-23,3,0,112,0,75.14285714285714,0.13,2008-22,2,16,28,165,60.98445595854922,54.07253886010362,10,80.33779264214047,57.56856187290971,4.214046822742474,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-8.90222222222222,10.133333333333333,217,1620,0.1339506172839506
2008-24,22,0,733,0,76,0.5199999999999999,2008-23,28,45,10,277,61.8361204013378,57.56856187290971,4,68.85964912280701,62.75,3.486842105263158,59.32,40.68,0,0,0,0,40.68,0,100,0,0,0,0,100,-8.81369047619048,26.22222222222222,392,2594,0.15111796453353893
2008-25,5,0,128,0,86.14285714285714,0.33,2008-24,55,76,4,201,70.47807017543862,62.75,2,77.69964664310955,59.90106007067137,3.9010600706713787,70.22,29.78,0,0,0,0,29.78,0,100,0,0,0,0,100,-8.77642857142857,21.2,205,1449,0.1414768806073154
2008-26,17,0,627,0,78.14285714285714,1.28,2008-25,8,33,2,281,64.60424028268551,59.90106007067137,0,80.23569023569024,66.33670033670033,3.31615120274914,74.06,25.94,0,0,0,0,25.94,0,100,0,0,0,0,100,-8.79194444444444,13.22222222222222,383,2987,0.12822229661868095
2008-27,39,0,1798,0,83,0.31000000000000005,2008-26,25,84,0,292,70.74074074074073,66.33670033670033,0,80.14878892733563,66.42906574394463,3.445993031358884,94.35,5.65,0,0,0,0,5.65,99.98,0.02,0,0,0,0,0.02,-8.85920634920635,22.875,601,3662,0.1641179683233206
2008-28,31,0,1295,0,81.42857142857143,0.29000000000000004,2008-27,45,68,0,289,70.91003460207614,66.42906574394463,0,69.65238095238095,67.42380952380952,6.090476190476191,94.35,5.65,0,0,0,0,5.65,99.98,0.02,0,0,0,0,0.02,-8.97547619047619,11.454545454545457,253,4245,0.05959952885747938
2008-29,36,0,1576,0,85.57142857142857,0,2008-28,73,103,0,207,74.80952380952381,67.42380952380952,0,75.84848484848484,65.76094276094277,2.983108108108112,94.35,5.65,0,0,0,0,5.65,99.98,0.02,0,0,0,0,0.02,-9.13607142857143,2.9,81,2551,0.03175225401803214
2008-30,35,1,1508,0.6631299734748011,91.42857142857143,0,2008-29,82,117,0,260,71.85185185185185,65.76094276094277,0,81.31104651162791,67.41860465116278,5.17732558139535,93.64,6.36,0,0,0,0,6.36,99.98,0.02,0,0,0,0,0.02,-9.33507936507936,5.5555555555555545,133,1438,0.09248956884561892
2008-31,26,2,1034,1.9342359767891684,84,4.12,2008-30,36,95,0,337,71.61337209302326,67.41860465116278,0,79.27392739273927,65.81848184818482,2.481848184818481,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-9.56623015873016,10.875,124,1055,0.11753554502369667
2008-32,43,1,1569,0.6373486297004461,86,0.22,2008-31,54,83,0,299,70.71617161716172,65.81848184818482,0,82.7469512195122,61.77743902439025,2.4907975460122733,100,0,0,0,0,0,0,100,0,0,0,0,0,0,10.7475793650794,12.333333333333334,157,2599,0.06040784917275875
2008-33,72,6,2639,2.2735884804850324,78.28571428571429,0.5399999999999999,2008-32,7,37,0,328,65.28658536585367,61.77743902439025,0,81.05329153605014,61.655172413793096,2.711598746081503,100,0,0,0,0,0,0,100,0,0,0,0,0,0,13.8979761904762,6.111111111111111,224,2566,0.08729540140296181
2008-34,61,3,1914,1.567398119122257,79.71428571428571,0.8200000000000001,2008-33,11,48,0,319,65.67398119122258,61.655172413793096,20,77.38078291814949,57.53024911032029,2.7829181494661954,100,0,0,0,0,0,0,100,0,0,0,0,0,0,13.6040079365079,14.75,176,2128,0.08270676691729323
2008-35,44,2,1305,1.5325670498084292,81.42857142857143,0.39,2008-34,18,49,20,261,62.41637010676157,57.53024911032029,20,76.4131274131274,59.99227799227799,3.1274131274131283,100,0,0,0,0,0,0,100,0,0,0,0,0,0,13.2982142857143,6.7,202,1909,0.10581456259821896
2008-36,46,2,1299,1.539645881447267,78.85714285714286,0.08999999999999998,2008-35,14,45,20,239,65.05019305019304,59.99227799227799,0,79.92926045016077,64.9549839228296,4.7749196141479135,100,0,0,0,0,0,0,100,0,0,0,0,0,0,12.9838492063492,12.125,273,1410,0.19361702127659575
