week_num,Hrs_Below_50_current,Avg_HourlyRelativeHumidity_current,Avg_HourlyWetBulbTemperature_current,Avg_HourlyWindSpeed_current
2014-34,42,81.96126760563381,56.316901408450704,2.070671378091873
2014-35,28,77.24568965517241,60.185344827586206,3.774891774891775
2014-36,0,80.83754512635379,66.01083032490975,4.1985559566787005
2014-37,79,84.12779552715655,55.067092651757186,2.6378205128205128
2014-38,167,83.8489425981873,49.83081570996979,1.990909090909091
2014-39,133,83.4496644295302,51.27181208053691,2.494949494949495
2014-40,29,89.23728813559322,55.15593220338983,4.455479452054795
2014-41,135,82.11026615969581,46.05703422053232,3.20532319391635
2014-42,31,82.83916083916084,58.24825174825175,5.724738675958188
2014-43,41,83.00696864111498,50.48432055749129,7.822299651567945
2014-44,156,80.17551020408163,43.779591836734696,5.918367346938775
2014-45,140,73.79820627802691,42.01345291479821,4.418918918918919
2014-46,195,80.9609375,37.74609375,2.37890625
2014-47,181,65.92857142857143,35.74107142857143,6.111607142857143
2014-48,209,81.21140939597315,39.70134228187919,7.533557046979865
2014-49,208,77.0734693877551,38.63265306122449,6.146938775510204
2014-50,267,84.33779264214047,37.50167224080268,5.762541806020067
2014-51,258,82.94941634241245,34.35408560311284,3.449612403100775
2014-52,192,84.05747126436782,44.0919540229885,4.950191570881226
2015-01,142,76.84662576687117,33.34355828220859,5.5030674846625764
2015-02,191,58.47150259067357,16.958549222797927,7.1450777202072535
2015-03,230,73.02892561983471,27.09090909090909,6.020661157024794
2015-04,241,72.17427385892117,29.70954356846473,5.449579831932773
2015-05,279,71.94623655913979,18.989247311827956,8.507299270072993
2015-06,298,75.08724832214764,21.177852348993287,6.419463087248322
2015-07,300,77.19,20.673333333333332,8.616666666666667
2015-08,281,73.18505338078292,20.637010676156585,5.232974910394265
2015-09,236,68.22033898305085,16.357446808510637,4.051063829787234
2015-10,245,73.19183673469388,26.024489795918367,5.236734693877551
2015-11,230,70.6639344262295,34.049180327868854,6.364754098360656
2015-12,215,58.80275229357798,27.307339449541285,7.045871559633028
2015-13,284,79.503125,34.971875,5.391849529780564
2015-14,159,68.2152466367713,39.08968609865471,6.986547085201794
2015-15,199,81.2824427480916,39.713740458015266,5.403846153846154
2015-16,101,68.50218340611353,44.62882096069869,4.471615720524017
2015-17,112,70.95744680851064,44.45106382978724,7.329059829059829
2015-18,99,65.1761658031088,44.39378238341969,5.5811518324607325
2015-19,32,67.19902912621359,55.08252427184466,5.273170731707317
2015-20,44,72.6125,53.31666666666667,4.092436974789916
2015-21,16,67.54222222222222,52.32,6.475336322869955
2015-22,1,79.27160493827161,60.13168724279836,7.239495798319328
2015-23,111,82.029197080291965,49.11678832116788,4.2343096234309625
2015-24,0,72.27142857142857,62.852380952380955,6.438423645320197
2015-25,14,81.30902777777777,61.083333333333336,4.491039426523297
2015-26,6,78.43037974683544,61.18143459915612,4.626666666666667
2015-27,0,78.55426356589147,60.16279069767442,3.1417004048582995
2015-28,0,78.9358108108108,65.94932432432432,3.875
2015-29,0,77.27016129032258,66.66129032258064,4.264462809917355
2015-30,0,78,63.30120481927711,2.7389558232931726
2015-31,0,79.53676470588235,67.38235294117646,3.452205882352941
2015-32,0,78.9644128113879,61.47686832740214,3.3763440860215055
2015-33,0,81.6829268292683,63.23344947735192,3.0418118466898956
2015-34,0,83.51840490797547,70.20552147239263,3.873846153846154
2015-35,0,80.9407894736842,64.09210526315789,2.4125412541254128
2015-36,38,82.47619047619048,60.32698412698413,2.057142857142857
2015-37,0,84.37898089171975,65.84713375796179,4.083067092651757
2015-38,1,80.25912408759125,60.01094890510949,2.4963503649635035
2015-39,206,83.2710843373494,47.1777108433735,1.4386503067484662
2015-40,25,85.03519061583577,58.577712609970675,6.964705882352941
2015-41,111,79.6078431372549,49.21176470588235,3.4803149606299213
2015-42,111,76.65126050420169,46.6890756302521,3.331932773109244
2015-43,58,67.43915343915344,47.5026455026455,4.898936170212766
2015-44,108,74.80084745762711,45.279661016949156,5.8559322033898304
2015-45,110,78.98479087452472,48.60456273764259,4.072243346007604
2015-46,99,76.32142857142857,45.120535714285715,6.517857142857143
2015-47,137,77.09130434782608,41.495652173913044,4.234782608695652
2015-48,167,75.38095238095238,37.838095238095235,4.152380952380953
2015-49,185,78.49557522123894,39.610619469026545,3.4285714285714284
2015-50,142,77.19196428571429,44.00892857142857,3.861607142857143
2015-51,142,77.67657992565056,44.97769516728624,5.600746268656716
2015-52,65,83.93286219081273,51.886925795053,5.464539007092198
2015-53,195,83.61111111111111,33.91919191919192,4.954545454545454
2016-01,203,74.70750988142292,33.280632411067195,5.695652173913044
2016-02,231,70.01709401709402,29.78205128205128,5.8076923076923075
2016-03,225,61.404444444444444,23.30666666666667,9.03111111111111
2016-04,166,67.41340782122904,32.150837988826815,5.284916201117318
2016-05,159,78.22033898305085,36.73728813559322,5.812765957446809
2016-06,238,65.57142857142857,19.138655462184875,7.920168067226891
2016-07,169,67.4410480349345,35,7.528384279475983
2016-08,187,69.13709677419355,40.189516129032256,8.414634146341463
2016-09,183,62.045662100456624,32.42465753424658,8.150684931506849
2016-10,117,68.2877358490566,41.910377358490564,4.349056603773585
2016-11,204,71.93305439330544,40.22175732217573,5.852320675105485
2016-12,219,70.75289575289575,37.61389961389961,6.27027027027027
2016-13,165,73.38095238095238,43.492063492063494,8.73015873015873
2016-14,170,65.32432432432432,34.81531531531532,7.7207207207207205
2016-15,116,64.1826923076923,39.12019230769231,5.903381642512077
2016-16,68,59.80904522613066,46.74874371859296,5.015151515151516
2016-17,149,66.94312796208531,40.07582938388626,3.8714285714285714
2016-18,155,81.94426229508197,47.4688524590164,5.5704918032786885
2016-19,69,62.16593886462882,49.93449781659389,5.344978165938865
2016-20,54,61.81603773584906,49.59905660377358,4.497607655502392
2016-21,19,70.53947368421052,58.421052631578945,4.5636363636363635
2016-22,0,80.35240963855422,61.57831325301205,3.8403614457831323
2016-23,14,64.512077294686,58.16425120772947,5.9855072463768115
2016-24,24,62.28491620111732,55.12849162011173,4.338383838383838
2016-25,39,72.52895752895753,56.3938223938224,3.4329501915708813
2016-26,2,76.25670498084291,64.03448275862068,4.870848708487085
2016-27,0,80.70099667774086,64.43521594684385,3.707641196013289
2016-28,0,81.54920634920634,67.14603174603175,3.388535031847134
2016-29,0,70.58064516129032,65.84331797235023,5.0092592592592595
2016-30,0,79.00760456273764,67.79087452471482,2.9961977186311786
2016-31,0,81.31879194630872,61.077181208053695,2.7348993288590604
2016-32,0,80.7439446366782,69.06574394463668,4.391003460207613
2016-33,0,72.68115942028986,67.26570048309179,4.621359223300971
2016-34,4,75.05286343612335,65.19383259911895,4.348017621145375
2016-35,0,81.91078066914498,61.65055762081784,2.6828358208955225
2016-36,0,83.90492957746478,67.69718309859155,5.767605633802817
2016-37,92,77.76,54.736,3.5180722891566263
2016-38,29,84.18068535825545,58.545171339563865,1.95
2016-39,25,87.62078651685393,54.92696629213483,4.6571428571428575
2016-40,178,87.29032258064517,49.74937965260546,2.2686567164179103
2016-41,147,78.83193277310924,42.71848739495798,2.495798319327731
2016-42,61,83.00990099009901,57.7986798679868,5.092409240924092
2016-43,131,72.0873786407767,43.067961165048544,6.455882352941177
2016-44,118,76.92307692307692,43.09615384615385,3.6875
2016-45,137,60.44385026737968,37.668449197860966,5.181818181818182
2016-46,142,80.28518518518518,45.422222222222224,5.166666666666667
2016-47,204,73.74757281553399,36.1747572815534,4.839805825242719
2016-48,130,77.06086956521739,42.31739130434783,6.091304347826087
2016-49,258,79.12790697674419,30.073643410852714,2.492248062015504
2016-50,245,75.98496240601504,30.44360902255639,5.022641509433963
2016-51,159,64.06918238993711,30.17610062893082,4.481865284974093
2016-52,155,73.56382978723404,35.12765957446808,7.595744680851064
2016-53,72,57.25,30.84722222222222,6.875
2017-01,267,77.21641791044776,28.958955223880597,5.791044776119403
2017-02,148,70.56923076923077,30.743589743589745,6.292307692307692
2017-03,253,82.97692307692307,35.746153846153845,3.146153846153846
2017-04,209,71.64593301435407,35.57416267942584,9.274038461538462
2017-05,229,65.46724890829694,24.49344978165939,4.013100436681222
2017-06,269,79.44363636363636,27.41090909090909,5.839416058394161
2017-07,206,69.76255707762557,30.58447488584475,7.34703196347032
2017-08,111,73.70048309178743,42.71497584541063,6.657004830917875
2017-09,143,59.705607476635514,34.81308411214953,9.497652582159624
2017-10,189,59.87782805429864,29.018099547511312,7.361990950226244
2017-11,231,64.92207792207792,27.443946188340806,8.787878787878787
2017-12,185,59.19191919191919,29.873737373737374,5.761421319796955
2017-13,295,83.640522875817,37.33443708609271,6.647058823529412
2017-14,197,74.58403361344538,40.49576271186441,7.371308016877637
2017-15,90,67.33783783783784,45.567567567567565,5.238738738738738
2017-16,218,80.27659574468085,43.705673758865245,5.216312056737588
2017-17,51,82.54983922829582,53.52090032154341,5.15112540192926
2017-18,44,79.01408450704226,52.04225352112676,7.081272084805653
2017-19,166,77.60642570281125,43.91566265060241,4.862903225806452
2017-20,51,64.20100502512562,54.19095477386934,5.844221105527638
2017-21,6,85.18835616438356,53.08561643835616,4.3076923076923075
2017-22,64,83.93589743589743,52.83974358974359,3.4175084175084174
2017-23,40,77.45,53.641666666666666,5.375
2017-24,19,77.1015625,62.828125,4.7176470588235295
2017-25,0,74.3671497584541,66.3671497584541,7.628019323671498
2017-26,1,72.25628140703517,63.879396984924625,6.763819095477387
2017-27,4,78.79347826086956,61.38405797101449,3.2145454545454544
2017-28,0,84.51827242524917,65.98006644518273,3.3367003367003365
2017-29,0,81.19791666666667,67.14236111111111,2.721254355400697
2017-30,29,83.52059925093633,58.38576779026217,3.507518796992481
2017-31,19,78.45882352941176,64.49803921568628,3.854330708661417
2017-32,0,81.10071942446044,61.68705035971223,2.58273381294964
2017-33,2,81.6872852233677,64.58762886597938,3.1379310344827585
2017-34,82,82.18429003021149,56.18731117824773,2.5558912386706947
2017-35,113,81.3851590106007,51.82685512367491,2.964664310954064
2017-36,32,80.25700934579439,58.532710280373834,4.841121495327103
2017-37,65,83.64666666666666,58.74666666666667,1.9
2017-38,0,88.55223880597015,62.417910447761194,6.93993993993994
2017-39,69,84.03603603603604,58.5045045045045,1.972809667673716
2017-40,89,83.2448275862069,55.258620689655174,3.886206896551724
2017-41,69,86.83685800604229,55.181268882175225,3.1
2017-42,102,74.23255813953489,47.69767441860465,3.0981308411214954
2017-43,40,84.29757785467127,57.49134948096886,7.404844290657439
2017-44,78,77.31914893617021,49.11914893617021,5.643776824034335
2017-45,175,76.26521739130435,37.969565217391306,5.004347826086956
2017-46,179,81.94713656387665,40.06607929515418,6.124444444444444
2017-47,132,72.30731707317074,39.73658536585366,6.1658536585365855
2017-48,169,73.02577319587628,36.0360824742268,3.8608247422680413
2017-49,207,81.42914979757084,35.991902834008094,5.481781376518219
2017-50,216,73.34722222222223,24.180555555555557,5.148148148148148
2017-51,245,79.19685039370079,32.05118110236221,3.2817460317460316
2017-52,246,65.5609756097561,18.39183673469388,6.394308943089431
2018-01,224,61.472636815920396,13.527363184079602,9.330357142857142
2018-02,159,76.08962264150944,34.674528301886795,8.764462809917354
2018-03,213,75.31336405529954,28.12442396313364,4.405529953917051
2018-04,200,80.300395256917,37.45454545454545,5.932806324110672
2018-05,249,74.8273092369478,28.34538152610442,7.748987854251012
2018-06,243,83.96917808219177,36.32876712328767,4.328767123287672
2018-07,252,80.1326164874552,37.598566308243726,4.673835125448028
2018-08,163,85.31679389312977,42.66412213740458,6.015267175572519
2018-09,222,74.04081632653062,37.840816326530614,10.15702479338843
2018-10,268,75.39179104477611,32.53731343283582,9.044776119402986
2018-11,191,63.13089005235602,28.445026178010473,9.24736842105263
2018-12,274,73.16788321167883,31.21167883211679,6.243542435424354
2018-13,148,69.55299539170507,39.046082949308754,5.387096774193548
2018-14,237,73.86940298507463,36.4365671641791,6.52434456928839
2018-15,224,74.46616541353383,36.462406015037594,4.906015037593985
2018-16,189,74.5018315018315,40.58974358974359,7.819852941176471
2018-17,71,81.23509933774834,48.55960264900662,5.275747508305648
2018-18,52,63.61538461538461,52.29807692307692,5.668269230769231
2018-19,90,82.87301587301587,50.51746031746032,3.12540192926045
2018-20,25,86.44668587896254,55.37463976945245,3.8376811594202898
2018-21,35,77.44094488188976,55.196850393700785,4.015810276679842
2018-22,12,82.50515463917526,59.4639175257732,3.7439446366782008
2018-23,10,81.19014084507042,54.38028169014085,3.5955882352941178
2018-24,7,69.03980099502488,58.54228855721393,5.65
2018-25,5,79.04453441295547,60.83400809716599,3.879166666666667
2018-26,32,81.02127659574468,64.37588652482269,4.143884892086331
2018-27,0,75.16444444444444,69.24444444444444,4.716216216216216
2018-28,0,73.66945606694561,62.54811715481171,3.172268907563025
2018-29,16,82.08024691358025,63.99382716049383,3.7120743034055725
2018-30,0,81.07903780068729,72.09278350515464,6.162068965517242
2018-31,0,83.12,69.91384615384615,4.181538461538461
2018-32,0,83.74183006535948,71.56535947712419,3.598684210526316
2018-33,0,84.87423312883436,70.13496932515338,4.003076923076923
2018-34,26,82.70333333333333,61.57,3.3133333333333335
2018-35,0,76.63636363636364,67.41148325358851,3.3719806763285023
2018-36,0,80.96832579185521,68.15837104072398,3.6301369863013697
2018-37,0,89.13793103448276,65.64778325123153,2.312807881773399
2018-38,32,87.003367003367,61.18518518518518,3.4545454545454546
2018-39,89,87.94540229885058,55.945402298850574,3.880813953488372
2018-40,39,87.22662889518413,57.89518413597734,3.0369318181818183
2018-41,64,87.51495016611295,57.7906976744186,4.716666666666667
2018-42,117,70.2156862745098,44.01960784313726,6.284313725490196
2018-43,200,82.40199335548172,43.87375415282392,4.966777408637873
2018-44,76,79.39759036144578,50.48995983935743,6.188755020080321
2018-45,114,79.51760563380282,45.686619718309856,5.468085106382978
2018-46,209,74.47950819672131,37.59016393442623,6.5
2018-47,250,72.26771653543307,34.57086614173228,5.252964426877471
2018-48,248,82.11552346570397,40.60649819494585,6.079710144927536
2018-49,147,61.06976744186046,29.197674418604652,4.982558139534884
2018-50,223,76.28755364806867,34.107296137339056,3.575107296137339
2018-51,154,73.69444444444444,38.34722222222222,8.175925925925926
2018-52,167,73.80616740088105,35.55506607929515,5.278761061946903
2019-01,325,79.96783625730994,37.473684210526315,6.25
2019-02,225,63.111111111111114,28.64,6.616071428571429
2019-03,253,75.7707509881423,27.007905138339922,4.940711462450593
2019-04,148,65.04918032786885,28.191256830601095,9.126373626373626
2019-05,214,60.21028037383178,22.83644859813084,6.563981042654029
2019-06,237,75.01185770750988,34.51383399209486,5.150793650793651
2019-07,224,69.2914979757085,31.939271255060728,5.834008097165992
2019-08,304,76.64144736842105,30.50657894736842,4.986798679867987
2019-09,265,67.84905660377359,25.630188679245283,6.2272727272727275
2019-10,248,68.53225806451613,27.120967741935484,6.368852459016393
2019-11,132,62.14720812182741,37.954314720812185,7.984615384615385
2019-12,201,63.377990430622006,33.17224880382775,7.903381642512077
2019-13,138,65.91578947368421,38.58857142857143,6.152631578947369
2019-14,174,63.035714285714285,36.625,5.986607142857143
2019-15,128,79.38790035587189,47.2491103202847,5.587188612099644
2019-16,45,75.52156862745097,54.062745098039215,9.929133858267717
2019-17,71,79.9515570934256,48.83737024221453,6.719723183391004
2019-18,117,81.4192439862543,46.36082474226804,3.2620689655172415
2019-19,103,73.57327586206897,46.741379310344826,4.597402597402597
2019-20,175,78.83221476510067,47.17785234899329,4.367003367003367
2019-21,27,65.80454545454545,55.36363636363637,7.383561643835616
2019-22,0,78.8,55.715384615384615,3.614785992217899
2019-23,28,66.4304932735426,56.38116591928251,5.143497757847534
2019-24,7,77.15714285714286,59.65357142857143,5.584229390681004
2019-25,0,81.01639344262296,63.59016393442623,3.5822368421052633
2019-26,0,78.46014492753623,66.32246376811594,3.596363636363636
2019-27,0,75.41221374045801,66.1412213740458,2.9578544061302683
2019-28,0,78.65930599369085,65.71924290220821,2.310126582278481
2019-29,0,75.61471861471861,69.54504504504504,3.8304347826086955
2019-30,0,77.20960698689956,65.28636363636363,3.809734513274336
2019-31,0,73.46575342465754,67.49532710280374,3.2465753424657535
2019-32,0,77.78983050847458,65.1728813559322,3.68135593220339
2019-33,0,81.10130718954248,66.6797385620915,2.9084967320261437
2019-34,0,78.55849056603773,66.26415094339623,3.7519083969465647
2019-35,47,81.04320987654322,58.5,1.9752321981424148
2019-36,0,78.04716981132076,59.4811320754717,3.876777251184834
2019-37,81,82.8123076923077,56.46153846153846,2.6419753086419755
2019-38,164,80.71260997067449,48.51319648093842,1.2911764705882354
2019-39,67,80.79333333333334,57.21,3.2626262626262625
2019-40,58,76.34482758620689,50.21551724137931,4.134199134199134
2019-41,46,82.26712328767124,52.695205479452056,6.024137931034483
2019-42,112,77.27586206896552,45.48828125,4.724137931034483
2019-43,107,81.38787878787879,48.853896103896105,3.6575757575757577
2019-44,59,79.68941979522184,48.13865546218487,5.044368600682594
2019-45,153,72.47727272727273,38.56363636363636,4.486238532110092
2019-46,173,63.92270531400966,33.31400966183575,4.685990338164252
2019-47,229,81.38617886178862,40.21224489795918,5.598591549295775
2019-48,216,72.23863636363636,35.41444866920152,5.1022727272727275
2019-49,263,76.41444866920152,30.29527559055118,6.268199233716475
2019-50,179,83.51020408163265,43.06990881458967,7.209912536443149
2019-51,232,69.88362068965517,26.431718061674008,5.301724137931035
2019-52,189,72.2,33.50243902439024,3.0784313725490198
2020-01,179,75.79329608938548,38.85474860335196,4.972067039106145
2020-02,158,73.30290456431536,38.095435684647306,7.738589211618257
2020-03,259,75.30534351145039,30.83587786259542,4.278625954198473
2020-04,197,72.07317073170732,27.995121951219513,4.565853658536585
2020-05,193,69.05699481865285,30.11917098445596,3.435233160621762
2020-06,238,80.92244897959183,33.04526748971193,4.310204081632653
2020-07,265,79.24150943396226,33.698113207547166,4.106060606060606
2020-08,182,59.50802139037433,27.79144385026738,5.07027027027027
2020-09,192,68.1866028708134,34.89473684210526,6.201923076923077
2020-10,155,60.98984771573604,35.243654822335024,8.49238578680203
2020-11,123,63.80281690140845,40.20657276995305,6.881516587677726
2020-12,223,75.76377952755905,37.354330708661415,5.070866141732283
2020-13,243,76.86296296296297,38.45185185185185,6.4944237918215615
2020-14,323,84.07575757575758,38.445454545454545,8.28048780487805
2020-15,186,70.86974789915966,38.86974789915966,6.084033613445378
2020-16,166,74.07003891050584,40.33463035019455,7.770750988142293
2020-17,205,70.54700854700855,37.52991452991453,6.247863247863248
2020-18,141,77.72563176895306,45.144404332129966,7.47463768115942
2020-19,139,64.25,39.93181818181818,6.313364055299539
2020-20,59,63.442708333333336,47.432291666666664,6.267015706806283
2020-21,78,69.85576923076923,47.17788461538461,4.681159420289855
2020-22,19,79.7212543554007,61.10801393728223,6.2543554006968645
2020-23,13,74.36016949152543,60.529661016949156,4.555555555555555
2020-24,23,73.96,60.208,4.770161290322581
2020-25,44,74.8273092369478,60.65863453815261,4.056910569105691
2020-26,0,78.6655172413793,66.34137931034483,3.703448275862069
2020-27,0,82.85714285714286,66.20448179271709,3.122159090909091
2020-28,0,78.81749049429658,70.39923954372624,6
2020-29,0,78.69433962264151,65.32830188679246,3.0984848484848486
2020-30,0,74.76211453744493,70.23348017621146,3.356828193832599
2020-31,0,74.78600823045268,69.70781893004116,3.6213991769547325
2020-32,0,74.72844827586206,68.09482758620689,4.564655172413793
2020-33,0,79.03225806451613,68.63082437275986,4.163043478260869
2020-34,0,79.72136222910217,62.72755417956656,3.1024844720496896
2020-35,0,77.57299270072993,66.21167883211679,3.7765567765567765
2020-36,8,79.1891891891892,64.25968992248062,3.27027027027027
2020-37,55,83.59190031152647,60.940809968847354,2.501557632398754
2020-38,56,68.31794871794872,51.241025641025644,4.255208333333333
2020-39,46,75.28125,55.18359375,2.9019607843137254
2020-40,99,82.48640483383686,56.051359516616316,4.075757575757576
2020-41,72,74.9045643153527,50.63070539419087,4.445833333333334
2020-42,114,83.6822429906542,49.99688473520249,4.15625
2020-43,58,84.56351791530945,55.22149837133551,2.2459016393442623
2020-44,197,85.38412698412698,44.22077922077922,3.321656050955414
2020-45,109,71.1219512195122,45.604878048780485,5.0390243902439025
2020-46,128,83.63414634146342,48.68292682926829,4.003472222222222
2020-47,108,59.76162790697674,38.29651162790697,6.133720930232558
2020-48,108,80.81349206349206,46.34661354581673,4.734126984126984
2020-49,142,72.9825327510917,42.76525821596244,10.825327510917031
2020-50,209,79.73469387755102,36.436734693877554,2.9918367346938775
2020-51,248,75.33870967741936,27.024193548387096,4.866935483870968
2020-52,189,78.36996336996337,37.38461538461539,6.216117216117216
2020-53,100,63.5945945945946,34.94174757281554,6.774774774774775
2021-01,225,66.38666666666667,29.58222222222222,5.546666666666667
2021-02,188,72.7511961722488,35.07655502392345,5.043062200956938
2021-03,177,55.55113636363637,27.53409090909091,6.254237288135593
2021-04,248,69.90322580645162,23.813765182186234,4.230769230769231
2021-05,294,78.87074829931973,32.285714285714285,6.389655172413793
2021-06,212,60.929245283018865,24.49056603773585,3.328638497652582
2021-07,320,79.82779456193353,31.253776435045317,5.0212765957446805
2021-08,212,72.22943722943722,35.85281385281385,6.627705627705628
2021-09,176,47.644444444444446,27.06111111111111,8.391061452513966
2021-10,137,53.191489361702125,33.38297872340426,6.872340425531915
2021-11,175,56.62303664921466,29.984293193717278,5.552631578947368
2021-12,153,83.21818181818182,43.81212121212121,5.362804878048781
2021-13,126,62.94761904761905,40.180952380952384,7.3173076923076925
2021-14,150,75.60905349794238,42.465020576131685,3.9
2021-15,176,78.48130841121495,40.52336448598131,6.928909952606635
2021-16,106,62.15816326530612,43.53968253968254,6.845360824742268
2021-17,69,67.64651162790697,47.41860465116279,5.786046511627907
2021-18,84,76.30222222222223,47.52,4.24
2021-19,104,65,46.84581497797357,3.493333333333333
2021-20,66,69.49760765550239,53.90909090909091,3.148325358851675
2021-21,141,78.33333333333333,51.298449612403104,6.65748031496063
2021-22,9,81.2175572519084,60.152671755725194,4.46360153256705
2021-23,7,71.15300546448087,62.42622950819672,4.044198895027624
2021-24,8,75.75641025641026,61.294871794871796,3.9786324786324787
2021-25,11,82.63481228668942,65.53583617747441,5.962199312714777
2021-26,0,85.93312101910828,64.73566878980891,4.480645161290322
2021-27,0,85.88924050632912,66.22784810126582,4.641025641025641
2021-28,0,88.30835734870317,69.66282420749279,2.9855072463768115
2021-29,0,84.28928571428571,65.41428571428571,2.2392857142857143
2021-30,1,76.60747663551402,63.5,3.460093896713615
2021-31,0,85.69256756756756,65.0945945945946,2.5472972972972974
2021-32,0,82.45769230769231,70.18076923076923,3.359073359073359
2021-33,0,84.78928571428571,70.525,5.614285714285714
2021-34,0,82.47892720306514,70.30268199233717,3.0919540229885056
2021-35,0,83.26122448979592,63.2530612244898,4.465020576131687
2021-36,3,81.10050251256281,64.58793969849246,4.01015228426396
2021-37,0,86.57843137254902,64.36274509803921,3.3311475409836064
2021-38,20,84.38602941176471,63.49264705882353,4.341911764705882
2021-39,32,80.99545454545455,55.65909090909091,2.872146118721461
2021-40,68,88.97427652733118,54.51768488745981,2.3967741935483873
2021-41,7,85.77702702702703,58.20608108108108,3.324324324324324
2021-42,39,69.22941176470589,50.27647058823529,4.482352941176471
2021-43,55,88.01230769230769,53.34461538461539,6.670807453416149
2021-44,125,74.10555555555555,36.272222222222226,2.1277777777777778
2021-45,127,79.1842105263158,44.574561403508774,4.802631578947368
2021-46,139,70.07103825136612,40.10928961748634,5.269230769230769
2021-47,169,66.75980392156863,35.15686274509804,5.5763546798029555
2021-48,159,66.0625,33.15909090909091,4.886363636363637
2021-49,172,79.68235294117648,41.61960784313725,7.525490196078431
2021-50,136,67.69072164948453,37.80927835051546,5.943298969072165
2021-51,253,76.3201581027668,30.015810276679844,3.5177865612648223
2021-52,250,88.588,38.596,1.096
2021-53,108,80.02777777777777,35.592592592592595,4.194444444444445
2022-01,226,74.94716981132075,30.539622641509435,6.673003802281369
2022-02,192,60.994791666666664,21.432291666666668,5.958333333333333
2022-03,211,68.28436018957346,27.473933649289098,7.6350710900473935
2022-04,235,71.03404255319148,21.204255319148935,5.811965811965812
2022-05,300,83.65094339622641,29.0125786163522,3.770440251572327
2022-06,291,79.0886075949367,33.09177215189873,4.2784810126582276
2022-07,176,67.35622317596567,29.987124463519315,9.622317596566523
2022-08,209,73.6728624535316,32.05576208178439,5.719101123595506
2022-09,174,65.01941747572816,31.74757281553398,6.84390243902439
2022-10,243,76.9381443298969,35.07931034482758,6.494845360824742
2022-11,147,81.8013468013468,45.484848484848484,3.564189189189189
2022-12,194,68.5304347826087,39.143478260869564,6.745614035087719
2022-13,135,62.80717488789238,39.600896860986545,8.662162162162161
2022-14,144,74.1440329218107,43.63374485596708,6.8765432098765435
2022-15,90,65.04306220095694,45.8755980861244,6.447115384615385
2022-16,97,58.819148936170215,41.920212765957444,8.193548387096774
2022-17,100,64.91441441441441,42.04504504504504,4.454954954954955
2022-18,135,77.47202797202797,46.61188811188811,4.148409893992933
2022-19,25,78.14545454545454,56.45818181818182,5.176029962546816
2022-20,32,78.06439393939394,57.28787878787879,4.678030303030303
2022-21,18,76.46058091286307,58.70954356846473,6.121338912133891
2022-22,8,76.6156862745098,56.81496062992126,3.443137254901961
2022-23,14,75.34873949579831,60.88034188034188,5.25531914893617
2022-24,3,73.50746268656717,60.318407960199,4.91
2022-25,9,75.83132530120481,58.34939759036145,2.91497975708502
2022-26,0,77.13807531380753,65.0836820083682,4.133928571428571
2022-27,3,68.87096774193549,61.40860215053763,4.044198895027624
2022-28,0,79.60655737704919,64.30491803278689,3.0690789473684212
2022-29,0,75.09716599190283,71.9919028340081,5.2439024390243905
2022-30,0,71.01834862385321,68.93577981651376,5.1336405529953915
2022-31,0,75.89035087719299,70.95614035087719,4.889867841409692
2022-32,0,82.53012048192771,71.26506024096386,4.902439024390244
2022-33,0,NA,NA,NA
2022-34,0,NA,NA,NA
2022-35,0,NA,NA,NA
2022-36,0,NA,NA,NA
2022-37,0,NA,NA,NA
2022-38,0,NA,NA,NA
2022-39,0,NA,NA,NA
2022-40,0,NA,NA,NA
2022-41,0,NA,NA,NA
2022-42,0,NA,NA,NA
2022-43,0,NA,NA,NA
2022-44,0,NA,NA,NA
2022-45,0,NA,NA,NA
2022-46,0,NA,NA,NA
2022-47,0,NA,NA,NA
2022-48,0,NA,NA,NA
2022-49,0,NA,NA,NA
2022-50,0,NA,NA,NA
2022-51,0,NA,NA,NA
2022-52,68,94.16326530612245,47.8843537414966,3.435374149659864
2023-01,0,NA,NA,NA
2023-02,0,NA,NA,NA
2023-03,0,NA,NA,NA
2023-04,0,NA,NA,NA
2023-05,0,NA,NA,NA
2023-06,0,NA,NA,NA
2023-07,0,NA,NA,NA
2023-08,0,NA,NA,NA
2023-09,0,NA,NA,NA
2023-10,0,NA,NA,NA
2023-11,0,NA,NA,NA
2023-12,0,NA,NA,NA
2023-13,0,NA,NA,NA
2023-14,0,NA,NA,NA
2023-15,6,64.54802259887006,54.220338983050844,5.15819209039548
2023-16,58,73.92640692640693,47.25541125541125,6.779220779220779
2023-17,126,80.75874125874125,48.18531468531469,4.809859154929577
2023-18,133,75.09375,46.96875,4.890196078431373
2023-19,41,59.366279069767444,49.95348837209303,3.4615384615384617
2023-20,34,67.04072398190046,52.990950226244344,6.506849315068493
2023-21,64,64.635,49.575,3.81
2023-22,89,75.6,50.47037037037037,4.180451127819549
2023-23,52,79.87248322147651,52.40604026845637,2.1196581196581197
2023-24,0,79.58518518518518,62.48888888888889,3.933333333333333
2023-25,39,82.05590062111801,61.20496894409938,3.05625
2023-26,0,83.30747922437673,67.73130193905817,4.541666666666667
2023-27,0,82.00632911392405,71.21835443037975,2.888888888888889
2023-28,0,83.3731884057971,72.21014492753623,5.407272727272727
2023-29,0,78.78368794326241,69.74468085106383,2.7943262411347516
2023-30,0,77.01801801801801,69.27727272727273,4.226244343891403
